"ORDESIFI,N,6,0","CODISIFI,C,2","DESCSIFI,C,25","SIM1SIFI,N,5,2","CUE1SIFI,C,6","CUC1SIFI,C,6","IDISSIFI,C,1","IDICSIFI,C,1","MINISIFI,N,15,2","PRBISIFI,N,5,2","PRSESIFI,N,5,2","CODISUCU,C,4","CODIIMPU,C,2","MOINSIFI,C,1"
1,RI,Responsable Inscripto,0,212101,114201,S,S,164,5,40,0001,01,N
2,RN,Responsable no Inscripto,"10,5",212102,114201,S,N,0,0,0,0002,01,N
3,NR,No Responsable,0,,,N,N,0,0,0,0002,00,N
4,EX,Exento,0,,,N,N,0,0,0,0002,00,N
5,R1,"Resp.No Inscripto 3,12 %","3,12",111111,,S,N,0,0,0,0001,01,N
6,R2,"Resp.No Inscripto 2,60 %","2,6",111111,,s,n,0,0,0,0002,01,N
7,RE,Responsable exportador,0,212101,114201,s,s,1000,0,0,0001,01,N
8,CF,Consumidor Final,0,212101,114201,N,N,1000,10,20,0001,01,N
9,RM,Responsable Monotributo,0,212101,114201,S,S,0,0,0,0001,01,N
10,RC,No Categorizado,"10,5",212101,114201,N,N,0,0,0,0001,01,S
11,Ri,Resp.Inscripto Tasa Dif.,0,212101,114201,S,S,164,5,40,0001,03,N
,NA,No Alcanzado,0,212101,114201,N,N,0,0,0,0002,00,N
