"ORDEFOPA,N,6,0","CODIFOPA,C,1","DESCFOPA,C,20","CUVEFOPA,C,6","CUCOFOPA,C,6","ICOBFOPA,C,1","IPAGFOPA,C,1","IVENFOPA,C,1","IBANFOPA,C,1","ICAJFOPA,C,1","IUNIFOPA,C,1","ICOMFOPA,C,1","IDISFOPA,C,1","CAJAFOPA,C,1","AUDEFOPA,N,19,2","AUCRFOPA,N,19,2","CODIDEOP,C,2","IMODDEOP,C,1","ITARFOPA,C,1","PORCFOPA,N,6,2"
1,E,Efectivo,111101,111101,S,S,S,N,S,,S,N,S,0,"2062,71",,,,
2,I,Retencion de IVA,114203,114203,S,N,S,,N,,N,S,N,0,0,,,,
3,G,Retencion Ganancias,114205,212105,S,S,N,,N,,N,S,N,0,0,,,,
4,B,Retencion Ing.Brutos,114206,114206,S,N,N,,S,,N,S,N,0,0,,,,
5,T,Otras formas de Pago,111101,111101,S,S,S,,N,,S,S,S,0,0,,,,
6,H,Cheques de Terceros,112101,112101,N,S,S,,S,,S,S,S,0,"5335,56",,,,
7,R,Cuenta Corriente,111101,111101,N,N,N,,N,,N,N,S,0,0,,,,
8,P,Contado Pendiente,111101,111101,N,N,N,,N,,N,N,S,0,0,,,,
9,X,American Express,111101,111101,S,S,N,,S,,N,S,S,0,0,,,,
38,A,CHEQUES PROPIOS,111104,111104,N,S,N,S,S,N,N,S,S,0,0,,N,N,
11,a,Argencard Cuotas,111101,111101,S,N,N,,S,,N,S,S,0,0,,,,
12,C,Cheque por Caja,111101,111101,N,N,S,,N,,N,N,S,0,0,,,,
13,F,Carta Franca,111101,111101,S,S,N,,S,,N,S,S,0,0,,,,
14,Q,Credencial,111101,111101,S,S,N,,S,,N,S,S,0,0,,,,
15,S,Retencion SUSS,114216,114216,S,N,N,,N,,N,S,N,0,0,,,,
16,s,Diners Cuotas,111101,111101,S,N,N,,S,,N,S,S,0,0,,,,
17,n,Naranja Cuotas,111101,111101,S,S,N,,S,,N,S,S,0,0,,,,
18,V,Visa,111101,111101,S,S,N,,S,,N,S,S,0,0,,,,
19,v,Visa Cuotas,111101,111101,S,N,N,,S,,N,S,S,0,0,,,,
20,Z,Débito automático,111101,111101,S,S,N,,S,,N,S,S,0,0,,,,
21,z,Comisiones bancarias,111101,111101,S,N,N,S,S,,N,S,S,0,0,,,,
22,L,Vale,111101,111101,,,,,S,,,,S,0,0,,,,
23,U,N.CREDITO,111101,111101,N,N,S,N,S,N,N,N,S,0,0,,,,
24,k,Compensacion Fact.,112102,211103,S,S,N,,N,,N,N,N,0,0,,,,
25,d,Debitos Bancarios,111104,111104,S,S,N,s,s,N,S,N,s,0,0,,,,
26,r,Creditos Bancarios,111101,111101,N,N,N,N,N,N,S,N,N,0,0,,,,
27,J,EFECTIVO CAJA G.(J),111101,111101,N,N,N,N,N,N,N,N,N,0,0,,,,
28,N,PAGO C/NOTA CREDITO,111101,111101,S,N,N,N,S,N,N,N,S,0,0,,,,
29,e,Efectivo p/Tarjeta,111101,111101,S,N,N,N,N,N,N,N,S,0,0,,,,
30,q,Credencial cuotas,111101,111101,S,S,N,,S,,N,S,S,0,0,,,,
31,c,Ajustes Centavos,628106,628106,S,S,N,,S,,N,S,S,0,0,,,,
32,f,Carta Franca cuotas,111101,111101,S,S,N,,S,,N,S,S,0,0,,,,
33,D,Dolares,111201,111201,S,S,S,S,S,N,S,N,S,0,0,,,,
34,K,BONOS CECOR,111101,111101,S,N,N,N,N,,N,N,S,0,0,,,,
35,M,Mastercard,111101,111101,S,N,N,N,S,N,S,N,S,0,0,,,,
36,W,Lider,111101,111101,S,N,N,N,S,N,N,S,S,0,0,,,,
37,Y,CHEQUES CECOR,111101,111101,S,N,N,N,N,N,N,N,S,0,0,,,,
44,g,Echeq,111101,111101,S,S,S,S,S,N,N,N,S,0,0,,n,S,
45,t,Transf. Bancaria,111101,111101,S,N,N,N,S,N,N,S,N,0,0,,N,N,
47,i,RET.IVA SUSS,114203,114203,S,N,N,N,N,N,N,S,N,0,0,,N,N,
49,h,DEPOSITO BANCARIO,111101,111101,S,S,S,S,S,N,N,N,S,0,"3452,02",,N,N,
49,t,TRANSF.BANCARIA,111101,111101,S,S,S,S,S,N,N,N,S,0,0,,N,N,
56,j,Transf. Bancaria,811101,811101,n,s,,s,s,,,,,,,,,,
,w,Retención TEM,111101,111101,S,,,,S,,,,S,,,,,,
,0,MERCADO DE PAGO,111101,111101,S,S,S,S,N,,S,N,S,,,,,,
,u,DEUDA INCOBRABLE,Caja,111101,S,,,,,,,,,,,,,,
,o,Viát. Liquid. sueldo,Caja,111101,,,,,,,,,,,,,,,
,p,DEP. BANCARIO CHEQUE,Caja,111101,,,,,,,,,,,,,,,
,l,Link de Pago,111101,111101,,,S,,,,,S,,,,,,,
,b,Imp. S/Cred. y Deb.,111101,111101,,,S,,,,,S,S,,,,,,
,1,SHOPEE,111101,111101,S,S,S,S,N,,S,N,S,,,,,,
